"Date","Treatment","Replicate","Crop","Yield_bu_A","Yield_kg_ha","Year"
"2017-10-19","T1","R5","Zea mays L. (*)",128.9,8089.4,2017
"2017-10-19","T4","R6","Zea mays L. (*)",25.7,1609.5,2017
"2017-10-19","T4","R5","Zea mays L. (*)",39.6,2482.9,2017
"2017-10-19","T4","R4","Zea mays L. (*)",43.3,2718.7,2017
"2017-10-19","T4","R3","Zea mays L. (*)",49.4,3101.2,2017
"2017-10-19","T4","R2","Zea mays L. (*)",48.9,3069.6,2017
"2017-10-19","T4","R1","Zea mays L. (*)",43.4,2722.2,2017
"2017-10-19","T3","R6","Zea mays L. (*)",116.8,7327,2017
"2017-10-19","T3","R5","Zea mays L. (*)",137.2,8610.3,2017
"2017-10-19","T2","R6","Zea mays L. (*)",140.2,8795.1,2017
"2017-10-19","T2","R5","Zea mays L. (*)",173,10851.3,2017
"2017-10-19","T1","R6","Zea mays L. (*)",124.1,7789,2017
"2017-10-18","T1","R2","Zea mays L. (*)",135.7,8513.9,2017
"2017-10-18","T3","R4","Zea mays L. (*)",128.9,8089.2,2017
"2017-10-18","T3","R3","Zea mays L. (*)",108.8,6829.1,2017
"2017-10-18","T3","R2","Zea mays L. (*)",134,8405.6,2017
"2017-10-18","T3","R1","Zea mays L. (*)",109.8,6891.6,2017
"2017-10-18","T2","R4","Zea mays L. (*)",169,10600.4,2017
"2017-10-18","T2","R3","Zea mays L. (*)",164.8,10341.2,2017
"2017-10-18","T2","R2","Zea mays L. (*)",165.7,10394.3,2017
"2017-10-18","T2","R1","Zea mays L. (*)",136.7,8578.7,2017
"2017-10-18","T1","R4","Zea mays L. (*)",129.3,8110.2,2017
"2017-10-18","T1","R3","Zea mays L. (*)",131.1,8225.5,2017
"2017-10-18","T1","R1","Zea mays L. (*)",112.4,7050.2,2017
"2016-07-19","T3","R5","Triticum aestivum L. (*)",74.3,4993.2,2016
"2016-07-19","T3","R4","Triticum aestivum L. (*)",78.2,5257.6,2016
"2016-07-15","T4","R2","Triticum aestivum L. (*)",39.4,2651.7,2016
"2016-07-15","T4","R5","Triticum aestivum L. (*)",45.8,3075.4,2016
"2016-07-15","T4","R4","Triticum aestivum L. (*)",40.1,2697,2016
"2016-07-15","T4","R3","Triticum aestivum L. (*)",40.7,2735.6,2016
"2016-07-15","T3","R3","Triticum aestivum L. (*)",77.9,5236,2016
"2016-07-14","T3","R1","Triticum aestivum L. (*)",72,4837.8,2016
"2016-07-14","T4","R6","Triticum aestivum L. (*)",33,2216.4,2016
"2016-07-14","T4","R1","Triticum aestivum L. (*)",41.5,2789.6,2016
"2016-07-14","T3","R6","Triticum aestivum L. (*)",73.6,4949.4,2016
"2016-07-14","T3","R2","Triticum aestivum L. (*)",82.5,5546.1,2016
"2016-07-14","T2","R6","Triticum aestivum L. (*)",87.3,5869.4,2016
"2016-07-12","T1","R1","Triticum aestivum L. (*)",82.2,5528.7,2016
"2016-07-12","T2","R5","Triticum aestivum L. (*)",85.9,5774,2016
"2016-07-12","T2","R4","Triticum aestivum L. (*)",88.9,5973.7,2016
"2016-07-12","T2","R3","Triticum aestivum L. (*)",91.7,6165.1,2016
"2016-07-12","T2","R2","Triticum aestivum L. (*)",84.3,5669.8,2016
"2016-07-12","T2","R1","Triticum aestivum L. (*)",87.3,5866.9,2016
"2016-07-12","T1","R6","Triticum aestivum L. (*)",88.2,5931.4,2016
"2016-07-12","T1","R5","Triticum aestivum L. (*)",81.8,5502,2016
"2016-07-12","T1","R4","Triticum aestivum L. (*)",84.3,5667.8,2016
"2016-07-12","T1","R3","Triticum aestivum L. (*)",89.9,6042.3,2016
"2016-07-12","T1","R2","Triticum aestivum L. (*)",91,6118.4,2016
"2015-10-20","T4","R6","Glycine max L. (*)",28.1,1895.6,2015
"2015-10-20","T4","R5","Glycine max L. (*)",36.9,2488.2,2015
"2015-10-20","T4","R4","Glycine max L. (*)",41.3,2780.8,2015
"2015-10-20","T4","R3","Glycine max L. (*)",42.5,2863.5,2015
"2015-10-20","T4","R2","Glycine max L. (*)",34.5,2325,2015
"2015-10-20","T4","R1","Glycine max L. (*)",42,2828.2,2015
"2015-10-02","T3","R3","Glycine max L. (*)",57.1,3844.2,2015
"2015-10-02","T1","R4","Glycine max L. (*)",51.8,3489.4,2015
"2015-10-01","T1","R1","Glycine max L. (*)",45.1,3041.2,2015
"2015-10-01","T1","R5","Glycine max L. (*)",49.7,3349.8,2015
"2015-10-01","T3","R5","Glycine max L. (*)",60.8,4093.1,2015
"2015-10-01","T3","R4","Glycine max L. (*)",62.3,4198.8,2015
"2015-10-01","T3","R2","Glycine max L. (*)",64.1,4319.2,2015
"2015-10-01","T2","R5","Glycine max L. (*)",58.2,3922,2015
"2015-10-01","T2","R4","Glycine max L. (*)",58.4,3936.9,2015
"2015-10-01","T2","R3","Glycine max L. (*)",60.1,4047.9,2015
"2015-10-01","T2","R2","Glycine max L. (*)",59,3975.2,2015
"2015-09-30","T1","R3","Glycine max L. (*)",54.2,3652.6,2015
"2015-09-30","T3","R6","Glycine max L. (*)",62.8,4227.6,2015
"2015-09-30","T3","R1","Glycine max L. (*)",63,4242.3,2015
"2015-09-30","T2","R6","Glycine max L. (*)",58.5,3941,2015
"2015-09-30","T2","R1","Glycine max L. (*)",59,3971.7,2015
"2015-09-30","T1","R6","Glycine max L. (*)",55.8,3756.7,2015
"2015-09-30","T1","R2","Glycine max L. (*)",58.4,3931.8,2015
"2014-11-07","T4","R2","Zea mays L. (*)",97.6,6125.3,2014
"2014-11-07","T4","R6","Zea mays L. (*)",49.2,3084,2014
"2014-11-07","T4","R5","Zea mays L. (*)",83.3,5224.5,2014
"2014-11-07","T4","R4","Zea mays L. (*)",95.9,6017.8,2014
"2014-11-07","T4","R3","Zea mays L. (*)",101.2,6346.7,2014
"2014-11-07","T4","R1","Zea mays L. (*)",96.5,6057.6,2014
"2014-11-05","T3","R5","Zea mays L. (*)",133.6,8383.5,2014
"2014-11-05","T3","R6","Zea mays L. (*)",139.3,8741.2,2014
"2014-11-05","T3","R4","Zea mays L. (*)",136,8533.7,2014
"2014-11-05","T3","R3","Zea mays L. (*)",145.8,9149,2014
"2014-11-05","T3","R2","Zea mays L. (*)",161.5,10130.7,2014
"2014-11-05","T3","R1","Zea mays L. (*)",136.3,8549,2014
"2014-10-30","T1","R1","Zea mays L. (*)",133.8,8396.5,2014
"2014-10-30","T2","R6","Zea mays L. (*)",171.5,10760.4,2014
"2014-10-30","T2","R5","Zea mays L. (*)",185.3,11623.6,2014
"2014-10-30","T2","R4","Zea mays L. (*)",189.2,11867.8,2014
"2014-10-30","T2","R3","Zea mays L. (*)",189.8,11905.8,2014
"2014-10-30","T2","R2","Zea mays L. (*)",181.8,11405.4,2014
"2014-10-30","T2","R1","Zea mays L. (*)",176.3,11058.1,2014
"2014-10-30","T1","R6","Zea mays L. (*)",165.7,10396.3,2014
"2014-10-30","T1","R5","Zea mays L. (*)",145.9,9156,2014
"2014-10-30","T1","R4","Zea mays L. (*)",145.9,9155.8,2014
"2014-10-30","T1","R3","Zea mays L. (*)",164.3,10309.3,2014
"2014-10-30","T1","R2","Zea mays L. (*)",174.3,10934.8,2014
"2013-07-19","T3","R1","Triticum aestivum L. (*)",48.8,3281.1,2013
"2013-07-19","T2","R6","Triticum aestivum L. (*)",48.8,3277.4,2013
"2013-07-19","T2","R5","Triticum aestivum L. (*)",42.7,2868.9,2013
"2013-07-19","T2","R4","Triticum aestivum L. (*)",40.2,2699.1,2013
"2013-07-19","T2","R3","Triticum aestivum L. (*)",50.4,3386.2,2013
"2013-07-19","T2","R2","Triticum aestivum L. (*)",47,3156.8,2013
"2013-07-19","T2","R1","Triticum aestivum L. (*)",41.8,2809.7,2013
"2013-07-19","T1","R6","Triticum aestivum L. (*)",55.2,3712.1,2013
"2013-07-19","T1","R5","Triticum aestivum L. (*)",54.9,3690.9,2013
"2013-07-19","T1","R4","Triticum aestivum L. (*)",54.5,3663.6,2013
"2013-07-19","T1","R3","Triticum aestivum L. (*)",53.7,3613,2013
"2013-07-19","T1","R1","Triticum aestivum L. (*)",53.9,3624.5,2013
"2013-07-19","T1","R2","Triticum aestivum L. (*)",59.4,3990.1,2013
"2013-07-19","T4","R6","Triticum aestivum L. (*)",22.5,1512.6,2013
"2013-07-19","T4","R5","Triticum aestivum L. (*)",25.4,1706.1,2013
"2013-07-19","T4","R4","Triticum aestivum L. (*)",27,1815.5,2013
"2013-07-19","T4","R3","Triticum aestivum L. (*)",27.9,1873.5,2013
"2013-07-19","T4","R2","Triticum aestivum L. (*)",26.9,1806,2013
"2013-07-19","T4","R1","Triticum aestivum L. (*)",28.3,1900.9,2013
"2013-07-19","T3","R6","Triticum aestivum L. (*)",49.7,3344,2013
"2013-07-19","T3","R5","Triticum aestivum L. (*)",41.7,2803.7,2013
"2013-07-19","T3","R4","Triticum aestivum L. (*)",49.2,3309.9,2013
"2013-07-19","T3","R3","Triticum aestivum L. (*)",52.7,3545.4,2013
"2013-07-19","T3","R2","Triticum aestivum L. (*)",54,3632.3,2013
"2012-10-25","T4","R5","Glycine max L. (*)",14.9,1006.1,2012
"2012-10-25","T4","R6","Glycine max L. (*)",16.6,1117.5,2012
"2012-10-25","T4","R4","Glycine max L. (*)",18.4,1236.2,2012
"2012-10-25","T4","R3","Glycine max L. (*)",19.4,1309.2,2012
"2012-10-25","T4","R2","Glycine max L. (*)",20,1347,2012
"2012-10-25","T4","R1","Glycine max L. (*)",19,1276.7,2012
"2012-10-12","T1","R1","Glycine max L. (*)",14.8,998.3,2012
"2012-10-12","T3","R6","Glycine max L. (*)",22.2,1495.1,2012
"2012-10-12","T3","R3","Glycine max L. (*)",19.7,1326,2012
"2012-10-12","T3","R2","Glycine max L. (*)",25.1,1690.6,2012
"2012-10-12","T3","R1","Glycine max L. (*)",18.4,1239.9,2012
"2012-10-12","T2","R6","Glycine max L. (*)",26.8,1807.6,2012
"2012-10-12","T2","R4","Glycine max L. (*)",30,2021,2012
"2012-10-12","T2","R2","Glycine max L. (*)",29.8,2004.9,2012
"2012-10-12","T2","R1","Glycine max L. (*)",26.3,1768.6,2012
"2012-10-12","T1","R6","Glycine max L. (*)",25.8,1737.7,2012
"2012-10-12","T1","R4","Glycine max L. (*)",15.7,1057.2,2012
"2012-10-12","T1","R3","Glycine max L. (*)",23.8,1603.3,2012
"2012-10-12","T1","R2","Glycine max L. (*)",18.3,1231.4,2012
"2012-10-11","T2","R3","Glycine max L. (*)",29.2,1968.4,2012
"2012-10-11","T3","R5","Glycine max L. (*)",21.3,1437.9,2012
"2012-10-11","T3","R4","Glycine max L. (*)",18.4,1238.5,2012
"2012-10-11","T2","R5","Glycine max L. (*)",25.7,1733.8,2012
"2012-10-11","T1","R5","Glycine max L. (*)",17.6,1183.3,2012
"2011-11-16","T3","R5","Zea mays L. (*)",182.7,11462.2,2011
"2011-11-16","T4","R6","Zea mays L. (*)",92.7,5814.6,2011
"2011-11-16","T4","R5","Zea mays L. (*)",91.5,5743.8,2011
"2011-11-16","T4","R4","Zea mays L. (*)",110.4,6924.2,2011
"2011-11-16","T4","R3","Zea mays L. (*)",106.7,6697.2,2011
"2011-11-16","T4","R2","Zea mays L. (*)",110.2,6913.1,2011
"2011-11-16","T4","R1","Zea mays L. (*)",107.5,6746.7,2011
"2011-11-16","T3","R4","Zea mays L. (*)",188.2,11810.2,2011
"2011-11-15","T2","R6","Zea mays L. (*)",181.2,11370.5,2011
"2011-11-15","T3","R6","Zea mays L. (*)",193,12107.1,2011
"2011-11-15","T3","R3","Zea mays L. (*)",189.1,11863,2011
"2011-11-15","T3","R2","Zea mays L. (*)",205,12861.5,2011
"2011-11-15","T1","R6","Zea mays L. (*)",180.7,11339.7,2011
"2011-11-15","T1","R3","Zea mays L. (*)",153.1,9608.3,2011
"2011-11-15","T3","R1","Zea mays L. (*)",175.3,10997.9,2011
"2011-11-15","T2","R1","Zea mays L. (*)",162.3,10183,2011
"2011-11-14","T1","R1","Zea mays L. (*)",173.8,10904.4,2011
"2011-11-14","T2","R5","Zea mays L. (*)",184.8,11595.5,2011
"2011-11-14","T2","R4","Zea mays L. (*)",194.2,12186.7,2011
"2011-11-14","T2","R3","Zea mays L. (*)",194.3,12188.5,2011
"2011-11-14","T2","R2","Zea mays L. (*)",184.9,11598.6,2011
"2011-11-14","T1","R5","Zea mays L. (*)",179.1,11234.1,2011
"2011-11-14","T1","R4","Zea mays L. (*)",175.6,11018.4,2011
"2011-11-14","T1","R2","Zea mays L. (*)",189.2,11867.8,2011
"2010-07-16","T3","R1","Triticum aestivum L. (*)",52.5,3528.7,2010
"2010-07-16","T4","R6","Triticum aestivum L. (*)",22.2,1492.7,2010
"2010-07-16","T4","R3","Triticum aestivum L. (*)",28,1881.7,2010
"2010-07-16","T4","R2","Triticum aestivum L. (*)",27,1811.7,2010
"2010-07-16","T4","R1","Triticum aestivum L. (*)",33.9,2276.5,2010
"2010-07-16","T3","R6","Triticum aestivum L. (*)",46.3,3109,2010
"2010-07-16","T3","R4","Triticum aestivum L. (*)",50.3,3378.6,2010
"2010-07-16","T3","R3","Triticum aestivum L. (*)",49.2,3304.7,2010
"2010-07-16","T3","R2","Triticum aestivum L. (*)",35.8,2404.3,2010
"2010-07-15","T4","R4","Triticum aestivum L. (*)",32,2150.3,2010
"2010-07-15","T4","R5","Triticum aestivum L. (*)",29.8,2002.4,2010
"2010-07-15","T3","R5","Triticum aestivum L. (*)",44.6,2995.2,2010
"2010-07-14","T1","R2","Triticum aestivum L. (*)",40.3,2707.8,2010
"2010-07-14","T2","R6","Triticum aestivum L. (*)",50.7,3405,2010
"2010-07-14","T2","R5","Triticum aestivum L. (*)",54.3,3649.9,2010
"2010-07-14","T2","R4","Triticum aestivum L. (*)",54.4,3653.6,2010
"2010-07-14","T2","R3","Triticum aestivum L. (*)",56.6,3804.6,2010
"2010-07-14","T2","R2","Triticum aestivum L. (*)",53.3,3583.8,2010
"2010-07-14","T2","R1","Triticum aestivum L. (*)",56.2,3779,2010
"2010-07-14","T1","R6","Triticum aestivum L. (*)",42.4,2850.5,2010
"2010-07-14","T1","R5","Triticum aestivum L. (*)",37.8,2539.3,2010
"2010-07-14","T1","R4","Triticum aestivum L. (*)",38.2,2570.5,2010
"2010-07-14","T1","R3","Triticum aestivum L. (*)",47.7,3206.1,2010
"2010-07-14","T1","R1","Triticum aestivum L. (*)",32,2152.4,2010
"2009-10-19","T4","R4","Glycine max L. (*)",37.4,2519.5,2009
"2009-10-19","T4","R6","Glycine max L. (*)",27.1,1825.5,2009
"2009-10-19","T4","R5","Glycine max L. (*)",28.1,1895.1,2009
"2009-10-19","T4","R3","Glycine max L. (*)",34.9,2348.8,2009
"2009-10-19","T4","R2","Glycine max L. (*)",29.6,1992.4,2009
"2009-10-19","T4","R1","Glycine max L. (*)",35.7,2406.4,2009
"2009-10-19","T3","R6","Glycine max L. (*)",38.5,2593.9,2009
"2009-10-19","T3","R3","Glycine max L. (*)",33.7,2273,2009
"2009-10-19","T3","R2","Glycine max L. (*)",35.3,2375.1,2009
"2009-10-19","T3","R1","Glycine max L. (*)",28.4,1915.8,2009
"2009-10-19","T2","R6","Glycine max L. (*)",38.8,2611.3,2009
"2009-10-19","T2","R1","Glycine max L. (*)",39.2,2641.8,2009
"2009-10-19","T1","R6","Glycine max L. (*)",30.6,2058.1,2009
"2009-10-19","T1","R3","Glycine max L. (*)",29.7,2000.9,2009
"2009-10-19","T1","R2","Glycine max L. (*)",30.4,2047.9,2009
"2009-10-16","T2","R4","Glycine max L. (*)",38.1,2567.3,2009
"2009-10-16","T2","R3","Glycine max L. (*)",38.6,2598.5,2009
"2009-10-16","T2","R2","Glycine max L. (*)",40.5,2727.5,2009
"2009-10-16","T1","R5","Glycine max L. (*)",29.6,1996.2,2009
"2009-10-16","T1","R4","Glycine max L. (*)",28.9,1948,2009
"2009-10-16","T1","R1","Glycine max L. (*)",26,1753.7,2009
"2009-10-16","T3","R4","Glycine max L. (*)",32,2152.7,2009
"2009-10-16","T2","R5","Glycine max L. (*)",33.8,2274.2,2009
"2009-10-16","T3","R5","Glycine max L. (*)",29.7,2000.9,2009
"2008-11-03","T3","R5","Zea mays L. (*)",80.7,5065.8,2008
"2008-11-03","T3","R4","Zea mays L. (*)",78.3,4914.7,2008
"2008-11-03","T3","R3","Zea mays L. (*)",75.6,4744.1,2008
"2008-11-03","T3","R2","Zea mays L. (*)",88.9,5576.2,2008
"2008-11-03","T3","R1","Zea mays L. (*)",75.6,4743.3,2008
"2008-11-03","T4","R6","Zea mays L. (*)",52.2,3275.4,2008
"2008-11-03","T4","R5","Zea mays L. (*)",43.1,2701.1,2008
"2008-11-03","T4","R4","Zea mays L. (*)",60.7,3810.1,2008
"2008-11-03","T4","R3","Zea mays L. (*)",63.2,3966.7,2008
"2008-11-03","T4","R2","Zea mays L. (*)",59.2,3713.5,2008
"2008-11-03","T4","R1","Zea mays L. (*)",77.1,4838,2008
"2008-11-03","T3","R6","Zea mays L. (*)",86.6,5434.1,2008
"2008-10-21","T2","R2","Zea mays L. (*)",107.5,6745.2,2008
"2008-10-21","T1","R1","Zea mays L. (*)",60.9,3818.1,2008
"2008-10-21","T2","R5","Zea mays L. (*)",102.7,6441.8,2008
"2008-10-21","T2","R4","Zea mays L. (*)",112.5,7057.8,2008
"2008-10-21","T2","R3","Zea mays L. (*)",110.1,6907.7,2008
"2008-10-21","T1","R5","Zea mays L. (*)",78.2,4908.2,2008
"2008-10-20","T1","R4","Zea mays L. (*)",66.1,4147.3,2008
"2008-10-20","T1","R2","Zea mays L. (*)",86.6,5432.5,2008
"2008-10-20","T2","R6","Zea mays L. (*)",93.1,5838.1,2008
"2008-10-20","T2","R1","Zea mays L. (*)",97.4,6107.9,2008
"2008-10-20","T1","R6","Zea mays L. (*)",110.7,6943.3,2008
"2008-10-20","T1","R3","Zea mays L. (*)",102.2,6410.8,2008
"2007-07-10","T3","R1","Triticum aestivum L. (*)",39,2623.4,2007
"2007-07-10","T4","R6","Triticum aestivum L. (*)",24.1,1623.3,2007
"2007-07-10","T4","R5","Triticum aestivum L. (*)",27.3,1832,2007
"2007-07-10","T4","R4","Triticum aestivum L. (*)",29.1,1955.7,2007
"2007-07-10","T4","R3","Triticum aestivum L. (*)",29.7,1997.5,2007
"2007-07-10","T4","R2","Triticum aestivum L. (*)",30.4,2041.7,2007
"2007-07-10","T4","R1","Triticum aestivum L. (*)",32.9,2212,2007
"2007-07-10","T3","R6","Triticum aestivum L. (*)",39.6,2659.2,2007
"2007-07-10","T3","R5","Triticum aestivum L. (*)",37.5,2521.5,2007
"2007-07-10","T3","R4","Triticum aestivum L. (*)",36.6,2457.8,2007
"2007-07-10","T3","R3","Triticum aestivum L. (*)",37.2,2501.2,2007
"2007-07-10","T3","R2","Triticum aestivum L. (*)",36.9,2479.8,2007
"2007-07-10","T2","R6","Triticum aestivum L. (*)",59.2,3982.3,2007
"2007-07-10","T2","R1","Triticum aestivum L. (*)",58.2,3909.1,2007
"2007-07-10","T1","R6","Triticum aestivum L. (*)",38.5,2586.4,2007
"2007-07-10","T1","R3","Triticum aestivum L. (*)",51.6,3469.1,2007
"2007-07-10","T1","R2","Triticum aestivum L. (*)",50.4,3387,2007
"2007-07-09","T1","R4","Triticum aestivum L. (*)",49,3296.7,2007
"2007-07-09","T1","R1","Triticum aestivum L. (*)",42.1,2832.8,2007
"2007-07-09","T2","R5","Triticum aestivum L. (*)",62.5,4199.2,2007
"2007-07-09","T2","R4","Triticum aestivum L. (*)",63.1,4239.5,2007
"2007-07-09","T2","R3","Triticum aestivum L. (*)",66,4434.7,2007
"2007-07-09","T2","R2","Triticum aestivum L. (*)",65.9,4428.6,2007
"2007-07-09","T1","R5","Triticum aestivum L. (*)",45.8,3080.9,2007
"2006-10-25","T4","R6","Glycine max L. (*)",38.7,2606.6,2006
"2006-10-10","T3","R4","Glycine max L. (*)",45.9,3092.6,2006
"2006-10-10","T3","R3","Glycine max L. (*)",48.3,3252.4,2006
"2006-10-10","T3","R2","Glycine max L. (*)",51.1,3440.5,2006
"2006-10-10","T3","R1","Glycine max L. (*)",45.5,3067.8,2006
"2006-10-10","T2","R5","Glycine max L. (*)",52.6,3540.1,2006
"2006-10-10","T2","R2","Glycine max L. (*)",55.8,3758.3,2006
"2006-10-10","T1","R1","Glycine max L. (*)",37.5,2523.8,2006
"2006-10-10","T1","R5","Glycine max L. (*)",41.7,2806.2,2006
"2006-10-10","T4","R5","Glycine max L. (*)",41.6,2804.1,2006
"2006-10-10","T4","R4","Glycine max L. (*)",47.2,3179.4,2006
"2006-10-10","T4","R3","Glycine max L. (*)",46.4,3125.9,2006
"2006-10-10","T4","R2","Glycine max L. (*)",46,3099.5,2006
"2006-10-10","T4","R1","Glycine max L. (*)",44.7,3008.2,2006
"2006-10-10","T3","R6","Glycine max L. (*)",48.5,3269.5,2006
"2006-10-10","T3","R5","Glycine max L. (*)",46.1,3108.6,2006
"2006-10-09","T1","R3","Glycine max L. (*)",42.3,2848,2006
"2006-10-09","T2","R6","Glycine max L. (*)",53,3572,2006
"2006-10-09","T2","R4","Glycine max L. (*)",52.4,3530.7,2006
"2006-10-09","T2","R3","Glycine max L. (*)",53.7,3614.2,2006
"2006-10-09","T2","R1","Glycine max L. (*)",53.4,3594.6,2006
"2006-10-09","T1","R6","Glycine max L. (*)",47,3168.2,2006
"2006-10-09","T1","R4","Glycine max L. (*)",40.6,2736.2,2006
"2006-10-09","T1","R2","Glycine max L. (*)",46.3,3118.4,2006
"2005-10-12","T1","R6","Zea mays L. (*)",139.7,8785.8,2005
"2005-10-12","T4","R6","Zea mays L. (*)",94.6,5947.1,2005
"2005-10-12","T4","R1","Zea mays L. (*)",90.9,5713.9,2005
"2005-10-12","T3","R6","Zea mays L. (*)",126,7923.8,2005
"2005-10-12","T3","R3","Zea mays L. (*)",112.7,7083.9,2005
"2005-10-12","T3","R1","Zea mays L. (*)",113.9,7158.1,2005
"2005-10-12","T2","R6","Zea mays L. (*)",127,7984.2,2005
"2005-10-12","T2","R1","Zea mays L. (*)",125.8,7906.9,2005
"2005-10-12","T1","R4","Zea mays L. (*)",101,6347.6,2005
"2005-10-12","T1","R3","Zea mays L. (*)",132.8,8350.8,2005
"2005-10-12","T1","R2","Zea mays L. (*)",131.3,8253.9,2005
"2005-10-11","T1","R5","Zea mays L. (*)",98.1,6164.7,2005
"2005-10-11","T4","R5","Zea mays L. (*)",73.8,4638.1,2005
"2005-10-11","T4","R4","Zea mays L. (*)",63.1,3964.8,2005
"2005-10-11","T4","R3","Zea mays L. (*)",72.8,4578.4,2005
"2005-10-11","T4","R2","Zea mays L. (*)",81.7,5136.1,2005
"2005-10-11","T3","R5","Zea mays L. (*)",127.9,8043.3,2005
"2005-10-11","T3","R4","Zea mays L. (*)",116.8,7341.6,2005
"2005-10-11","T3","R2","Zea mays L. (*)",130.6,8212.4,2005
"2005-10-11","T2","R5","Zea mays L. (*)",139.1,8742.5,2005
"2005-10-11","T2","R4","Zea mays L. (*)",137.5,8645,2005
"2005-10-11","T2","R3","Zea mays L. (*)",161.6,10159.6,2005
"2005-10-11","T2","R2","Zea mays L. (*)",149.4,9391.3,2005
"2005-10-10","T1","R1","Zea mays L. (*)",95.1,5977.3,2005
"2004-07-15","T3","R6","Triticum aestivum L. (*)",55.5,3731.4,2004
"2004-07-15","T4","R6","Triticum aestivum L. (*)",31.9,2143.9,2004
"2004-07-15","T3","R5","Triticum aestivum L. (*)",55,3700.4,2004
"2004-07-14","T3","R4","Triticum aestivum L. (*)",56,3767.7,2004
"2004-07-14","T4","R5","Triticum aestivum L. (*)",31.4,2112.5,2004
"2004-07-14","T4","R4","Triticum aestivum L. (*)",28.9,1941.5,2004
"2004-07-14","T4","R1","Triticum aestivum L. (*)",38.2,2569.6,2004
"2004-07-14","T3","R3","Triticum aestivum L. (*)",60.2,4048.2,2004
"2004-07-13","T1","R3","Triticum aestivum L. (*)",61.1,4106.1,2004
"2004-07-13","T4","R3","Triticum aestivum L. (*)",36.5,2453,2004
"2004-07-13","T4","R2","Triticum aestivum L. (*)",38.3,2575.3,2004
"2004-07-13","T3","R2","Triticum aestivum L. (*)",60.6,4071.2,2004
"2004-07-13","T3","R1","Triticum aestivum L. (*)",56,3765.1,2004
"2004-07-13","T2","R6","Triticum aestivum L. (*)",61,4101.1,2004
"2004-07-13","T2","R1","Triticum aestivum L. (*)",62.5,4204.3,2004
"2004-07-13","T1","R6","Triticum aestivum L. (*)",59.1,3971.3,2004
"2004-07-13","T1","R4","Triticum aestivum L. (*)",62.3,4185.7,2004
"2004-07-13","T1","R2","Triticum aestivum L. (*)",63.2,4250.1,2004
"2004-07-12","T2","R3","Triticum aestivum L. (*)",65,4371.5,2004
"2004-07-12","T1","R1","Triticum aestivum L. (*)",58.4,3926.5,2004
"2004-07-12","T2","R5","Triticum aestivum L. (*)",58.5,3933.7,2004
"2004-07-12","T1","R5","Triticum aestivum L. (*)",59.7,4010.7,2004
"2004-07-12","T2","R4","Triticum aestivum L. (*)",61.1,4107.5,2004
"2004-07-12","T2","R2","Triticum aestivum L. (*)",63.2,4251.7,2004
"2003-10-07","T2","R6","Glycine max L. (*)",25.6,1724.2,2003
"2003-10-07","T1","R6","Glycine max L. (*)",26.1,1760.2,2003
"2003-10-07","T3","R1","Glycine max L. (*)",20,1349.2,2003
"2003-10-07","T3","R2","Glycine max L. (*)",14.1,946.5,2003
"2003-10-07","T3","R4","Glycine max L. (*)",16.1,1086.2,2003
"2003-10-07","T3","R5","Glycine max L. (*)",15.6,1049,2003
